LoanID,Gender,Married,Dependents,Education,SelfEmployed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
96,Male,No,2,Not Graduate,Yes,2237,1946,212590,121,0,Rural,1
97,Male,Yes,1,Graduate,Yes,2123,633,215456,244,1,Rural,1
98,Female,No,1,Graduate,No,3470,1455,211876,237,0,Urban,1
99,Male,Yes,1,Graduate,Yes,2914,545,113355,285,0,Semiurban,0
100,Female,Yes,0,Not Graduate,Yes,3298,395,131576,127,0,Semiurban,0
101,Female,No,0,Not Graduate,Yes,5483,1856,183259,265,0,Urban,0
102,Female,Yes,2,Not Graduate,Yes,6865,1863,217744,182,0,Urban,1
103,Female,No,0,Not Graduate,Yes,3693,874,124616,265,0,Semiurban,1
104,Male,Yes,1,Not Graduate,No,2965,1192,197416,129,0,Semiurban,0
105,Female,No,3,Graduate,No,2135,89,188633,153,0,Urban,1
106,Female,Yes,0,Not Graduate,No,6490,286,188313,355,0,Rural,1
107,Male,No,3,Graduate,Yes,6598,1194,224005,305,1,Semiurban,0
108,Male,No,2,Graduate,No,2859,632,171407,263,1,Rural,0
109,Male,No,1,Not Graduate,No,5649,1246,245335,320,0,Semiurban,0
110,Female,No,0,Graduate,Yes,6528,1909,235431,211,0,Urban,0
111,Male,Yes,3,Not Graduate,Yes,4071,756,153220,339,1,Semiurban,0
112,Female,No,1,Graduate,Yes,2230,388,220471,192,1,Rural,0
113,Male,No,0,Graduate,Yes,6571,1150,120021,169,0,Semiurban,1
114,Female,No,3,Not Graduate,Yes,5854,684,153688,296,0,Urban,0
115,Male,Yes,0,Not Graduate,No,5786,1608,240650,190,1,Urban,1
116,Female,Yes,1,Not Graduate,No,6808,793,217391,264,0,Urban,0
117,Male,No,1,Graduate,Yes,6989,1175,219846,267,0,Semiurban,0
118,Female,No,2,Graduate,Yes,2132,544,199523,349,0,Semiurban,1
119,Female,Yes,3,Graduate,Yes,5232,581,200821,177,1,Rural,0
120,Male,No,1,Graduate,Yes,3776,304,240529,299,1,Urban,0
121,Female,Yes,1,Not Graduate,Yes,3467,460,246620,318,0,Rural,1
122,Female,Yes,2,Graduate,No,6489,1478,184616,277,0,Rural,1
123,Female,No,0,Graduate,Yes,3317,1178,131978,223,0,Urban,0
124,Female,No,0,Graduate,Yes,6345,590,238959,138,0,Rural,1
125,Male,No,2,Not Graduate,No,2423,1235,131900,152,0,Rural,0
126,Male,Yes,0,Not Graduate,Yes,6334,1394,198369,325,0,Semiurban,1
127,Female,Yes,1,Not Graduate,No,6548,1983,114142,251,0,Rural,0
128,Male,No,1,Graduate,No,2500,1191,142842,122,1,Rural,1
129,Male,No,1,Not Graduate,Yes,6850,460,105240,222,0,Urban,0
130,Female,No,3,Graduate,No,4091,827,113169,357,0,Rural,1
131,Female,No,1,Not Graduate,No,3756,1671,213563,245,0,Semiurban,1
132,Female,No,1,Not Graduate,No,4869,1733,103882,326,1,Rural,0
133,Female,No,1,Not Graduate,Yes,2302,399,183665,201,0,Urban,0
134,Female,Yes,1,Graduate,No,5116,409,111046,176,1,Urban,0
135,Female,No,3,Graduate,Yes,3387,1290,222961,334,1,Semiurban,1
136,Male,No,2,Graduate,Yes,5262,1038,138606,256,0,Rural,0
137,Male,No,3,Graduate,No,2484,148,171057,218,0,Rural,1
138,Female,No,3,Graduate,Yes,5529,1842,212466,208,0,Urban,0
139,Female,No,0,Graduate,Yes,2476,1610,141994,141,1,Urban,0
140,Female,Yes,0,Not Graduate,No,5053,1933,206097,349,0,Urban,0
141,Male,Yes,2,Graduate,No,6653,1697,101164,303,1,Rural,0
142,Male,Yes,3,Graduate,Yes,5416,314,125806,261,1,Semiurban,1
143,Male,No,3,Not Graduate,No,4604,4,136668,237,1,Semiurban,1
144,Male,Yes,0,Not Graduate,Yes,6317,687,111991,229,1,Semiurban,1
145,Female,Yes,3,Not Graduate,Yes,6457,612,183823,216,1,Semiurban,1
146,Female,Yes,3,Not Graduate,No,3696,82,104520,195,1,Urban,0
147,Male,No,2,Graduate,Yes,2214,1718,205750,249,1,Rural,1
148,Female,Yes,0,Not Graduate,Yes,3473,1734,154260,188,1,Urban,0
149,Male,Yes,1,Graduate,Yes,6785,179,230822,353,0,Urban,1
150,Female,Yes,3,Graduate,No,6671,1909,178449,237,0,Semiurban,1
151,Male,No,0,Not Graduate,No,6057,226,128037,297,1,Urban,1
152,Female,Yes,1,Graduate,No,6105,21,121412,135,1,Rural,1
153,Female,Yes,1,Graduate,No,3855,573,185238,289,1,Rural,0
154,Male,No,0,Graduate,No,5359,376,220840,235,0,Rural,1
155,Male,Yes,3,Graduate,No,5665,1546,190574,266,0,Urban,1
156,Male,Yes,1,Not Graduate,Yes,2108,892,193312,238,0,Semiurban,1
157,Male,No,3,Not Graduate,Yes,6208,593,187656,198,0,Semiurban,0
158,Female,No,0,Not Graduate,Yes,6316,1078,122011,356,0,Rural,1
159,Male,Yes,1,Graduate,No,2597,698,216043,256,1,Urban,0
160,Male,Yes,2,Not Graduate,Yes,5743,190,125895,350,0,Urban,0
161,Female,Yes,2,Graduate,Yes,4701,1816,135365,273,1,Semiurban,1
162,Male,Yes,1,Graduate,Yes,4321,748,161891,226,1,Semiurban,0
163,Male,Yes,1,Graduate,Yes,4783,1506,156567,326,0,Rural,0
164,Female,No,2,Graduate,Yes,5446,1542,168319,244,1,Semiurban,0
165,Female,Yes,1,Graduate,No,4452,848,244567,125,1,Rural,1
166,Male,No,2,Not Graduate,Yes,5392,888,149271,178,1,Semiurban,1
167,Male,No,0,Not Graduate,No,6331,1261,224100,206,0,Urban,0
168,Male,No,1,Not Graduate,No,3225,743,175453,303,1,Semiurban,1
169,Female,Yes,0,Not Graduate,No,3084,389,223412,209,1,Rural,0
170,Female,Yes,0,Not Graduate,No,2973,1531,147809,258,1,Rural,1
171,Male,Yes,2,Graduate,No,4942,133,148523,289,0,Urban,1
172,Male,No,3,Graduate,No,6235,1423,161251,186,0,Semiurban,0
173,Female,No,3,Graduate,Yes,4136,10,111354,131,1,Semiurban,1
174,Male,Yes,1,Not Graduate,No,6641,783,217543,143,0,Semiurban,0
175,Male,Yes,2,Graduate,Yes,2565,1174,105245,141,1,Urban,1
176,Female,No,2,Not Graduate,No,3926,939,107711,151,1,Urban,0
177,Female,No,3,Not Graduate,No,3737,1723,153572,138,0,Rural,0
178,Male,Yes,1,Not Graduate,No,3922,970,245088,233,0,Rural,1
179,Male,Yes,3,Not Graduate,No,3625,1594,182393,128,0,Urban,1
180,Male,Yes,0,Not Graduate,Yes,4772,495,149626,155,1,Semiurban,0
181,Female,No,0,Graduate,No,6256,211,195866,235,0,Rural,0
182,Female,Yes,1,Graduate,Yes,3198,1588,230501,187,1,Rural,0
183,Female,No,2,Not Graduate,Yes,6175,1871,107315,358,0,Semiurban,1
184,Male,Yes,1,Not Graduate,Yes,2459,1657,205531,328,0,Rural,0
185,Male,Yes,3,Graduate,No,2780,1683,134953,236,0,Urban,0
186,Male,No,1,Not Graduate,No,3043,1920,117393,307,1,Rural,0
187,Female,Yes,0,Graduate,Yes,3738,715,158666,161,0,Semiurban,1
188,Male,No,0,Graduate,No,3163,1712,159341,239,1,Semiurban,0
189,Male,No,3,Graduate,Yes,3141,1511,229699,161,1,Rural,1
190,Female,Yes,3,Not Graduate,Yes,5288,1603,237699,345,1,Rural,0
191,Male,No,1,Not Graduate,No,2211,1865,117746,228,0,Rural,1
192,Female,Yes,2,Not Graduate,No,6513,314,106667,123,0,Rural,0
193,Male,No,1,Graduate,Yes,5967,265,121132,214,1,Rural,1
194,Female,Yes,3,Graduate,Yes,6941,1164,247097,345,0,Rural,0
195,Female,No,0,Graduate,No,4868,887,181554,264,1,Urban,1
196,Male,Yes,2,Not Graduate,Yes,5092,159,155781,157,1,Semiurban,1
197,Male,No,0,Graduate,No,5445,522,146829,347,1,Rural,1
198,Male,Yes,0,Graduate,Yes,2394,993,147507,355,1,Semiurban,1
199,Male,No,3,Not Graduate,Yes,3928,1685,215919,234,0,Semiurban,1
200,Female,No,1,Not Graduate,No,4242,866,196614,138,0,Urban,1
201,Male,Yes,1,Not Graduate,No,5479,1562,194617,349,1,Semiurban,1
202,Female,No,2,Graduate,No,2024,872,184846,307,1,Semiurban,1
203,Male,No,0,Not Graduate,No,6351,249,224041,323,0,Semiurban,1
204,Male,Yes,3,Graduate,No,4566,84,147160,289,0,Semiurban,0
205,Male,No,0,Graduate,No,2583,1801,227371,253,0,Rural,1
206,Female,Yes,0,Not Graduate,Yes,6587,1039,113838,198,1,Rural,1
207,Male,Yes,2,Graduate,Yes,6286,695,178528,140,0,Rural,0
208,Male,Yes,1,Graduate,No,4293,608,221699,241,0,Semiurban,1
209,Male,Yes,0,Not Graduate,No,5000,1945,192201,218,1,Urban,1
210,Male,No,1,Not Graduate,No,3521,1037,106607,231,1,Semiurban,0
211,Male,Yes,0,Graduate,Yes,3380,1793,152019,164,1,Rural,1
212,Female,No,0,Graduate,No,6999,1936,223574,225,1,Rural,1
213,Male,No,3,Graduate,Yes,3748,1719,108495,131,0,Rural,1
214,Female,Yes,3,Not Graduate,Yes,2757,1,247308,131,0,Urban,0
215,Male,Yes,1,Graduate,No,4977,317,249854,287,0,Semiurban,0
216,Female,Yes,2,Graduate,No,2416,791,183707,226,1,Semiurban,0
217,Female,No,3,Graduate,Yes,4656,551,221349,336,1,Semiurban,0
218,Female,Yes,0,Graduate,No,6147,1253,195345,190,1,Urban,1
219,Female,No,2,Graduate,Yes,2945,969,247883,203,0,Semiurban,0
220,Female,No,3,Graduate,Yes,2977,1435,240870,187,0,Rural,0
221,Female,Yes,0,Graduate,No,2871,1410,227801,123,1,Semiurban,0
222,Female,Yes,1,Not Graduate,No,5624,839,104362,251,0,Rural,1
223,Male,No,0,Not Graduate,No,6165,1707,207922,306,0,Semiurban,1
224,Female,Yes,2,Graduate,No,6307,100,128367,247,1,Semiurban,1
225,Male,No,0,Graduate,No,4536,1616,194429,185,0,Rural,1
226,Female,Yes,1,Not Graduate,Yes,6737,1179,246957,202,1,Semiurban,1
227,Male,Yes,1,Not Graduate,No,5391,1850,151310,175,0,Rural,0
228,Male,Yes,2,Not Graduate,No,6649,1314,198900,198,1,Semiurban,0
229,Female,No,3,Not Graduate,Yes,3007,1658,163618,338,1,Semiurban,0
230,Male,Yes,3,Not Graduate,Yes,2661,1734,219560,180,0,Rural,1
231,Female,Yes,3,Graduate,No,3853,1202,107479,262,0,Urban,0
232,Female,Yes,1,Graduate,Yes,4334,1958,154021,141,1,Rural,1
233,Female,Yes,3,Graduate,Yes,2791,106,235102,256,1,Rural,1
234,Female,Yes,3,Not Graduate,Yes,6744,1302,194494,234,0,Rural,0
235,Male,No,2,Not Graduate,Yes,5748,1479,132714,147,1,Rural,0
236,Male,No,1,Not Graduate,Yes,6627,1470,103576,326,0,Urban,0
237,Female,No,1,Not Graduate,Yes,6428,171,144939,309,1,Semiurban,1
238,Female,Yes,3,Graduate,Yes,5464,178,145638,301,1,Rural,0
239,Male,Yes,2,Graduate,No,3122,58,157791,271,0,Semiurban,0
240,Male,Yes,0,Graduate,Yes,4863,1662,215396,206,1,Urban,1
241,Male,No,1,Not Graduate,No,2219,1033,200691,315,1,Rural,1
242,Male,No,2,Graduate,Yes,4456,1031,113811,332,1,Rural,0
243,Male,No,1,Not Graduate,No,3679,1635,196620,314,0,Semiurban,1
244,Female,No,1,Not Graduate,No,4522,685,144686,354,1,Urban,1
245,Female,No,3,Not Graduate,Yes,6274,807,231816,186,0,Semiurban,1
246,Male,Yes,1,Not Graduate,No,6160,84,143691,299,0,Semiurban,0
247,Female,Yes,3,Graduate,No,6957,881,194856,266,0,Semiurban,1
248,Male,Yes,1,Not Graduate,No,5745,244,207506,156,1,Semiurban,0
249,Female,Yes,3,Not Graduate,No,2360,402,191021,266,0,Rural,0
250,Male,Yes,3,Graduate,No,4101,1727,202992,325,1,Semiurban,1
251,Female,Yes,0,Not Graduate,Yes,5087,1491,100721,134,0,Urban,0
252,Male,No,1,Not Graduate,Yes,2143,1655,140864,132,1,Semiurban,1
253,Male,Yes,2,Not Graduate,Yes,6833,916,234693,299,0,Semiurban,0
254,Male,Yes,0,Graduate,Yes,5547,928,141725,275,1,Urban,0
255,Male,No,3,Graduate,Yes,4771,577,118630,283,0,Urban,1
256,Male,Yes,3,Graduate,No,4656,18,116851,329,1,Urban,0
257,Female,No,2,Graduate,Yes,6629,1149,111301,284,0,Rural,1
258,Female,No,1,Not Graduate,No,3066,809,167088,197,0,Urban,1
259,Male,No,1,Not Graduate,No,5453,942,100804,123,1,Semiurban,0
260,Male,Yes,3,Graduate,No,5095,561,114195,238,1,Urban,1
261,Male,Yes,2,Not Graduate,Yes,4514,1866,159335,231,1,Urban,0
262,Female,Yes,2,Not Graduate,Yes,6254,797,125411,283,1,Semiurban,0
263,Female,No,3,Not Graduate,No,5190,1817,177872,347,1,Rural,0
264,Male,Yes,1,Graduate,No,6656,593,169969,288,1,Semiurban,0
265,Male,Yes,0,Not Graduate,No,6364,1172,105531,330,1,Urban,1
266,Male,Yes,1,Not Graduate,Yes,6419,1248,191312,290,0,Semiurban,1
267,Female,No,2,Not Graduate,No,2739,1039,129238,124,1,Urban,0
268,Female,Yes,1,Graduate,Yes,5753,1129,177084,149,1,Urban,1
269,Female,Yes,3,Graduate,Yes,5428,1670,109711,246,1,Urban,1
270,Male,Yes,2,Graduate,No,3137,1368,113803,164,1,Rural,0
271,Male,No,0,Not Graduate,No,4192,1026,249808,287,0,Semiurban,0
272,Male,No,2,Graduate,No,3904,445,187663,233,1,Rural,1
273,Female,Yes,2,Graduate,Yes,3333,509,129076,185,0,Urban,1
274,Male,No,0,Not Graduate,Yes,6862,194,244438,136,1,Urban,0
275,Female,No,1,Not Graduate,Yes,5228,1588,144741,141,0,Urban,0
276,Male,Yes,2,Graduate,No,3553,303,139452,138,0,Urban,0
277,Male,No,3,Graduate,No,6726,1783,126066,121,1,Semiurban,0
278,Female,Yes,3,Graduate,Yes,4926,1119,176141,316,1,Semiurban,1
279,Female,No,2,Not Graduate,Yes,3413,359,168599,308,0,Semiurban,0
280,Male,Yes,0,Graduate,No,2241,1513,127939,289,1,Semiurban,1
281,Male,No,0,Graduate,Yes,5026,34,186121,322,0,Rural,1
282,Male,No,1,Graduate,Yes,6564,1866,167736,272,0,Semiurban,1
283,Male,No,0,Not Graduate,No,5527,1435,157978,261,1,Semiurban,0
284,Female,No,1,Graduate,No,3061,366,149927,164,0,Semiurban,1
285,Male,Yes,1,Not Graduate,No,2790,595,213264,166,0,Urban,0
286,Male,No,3,Graduate,Yes,3904,1287,134567,280,0,Semiurban,0
287,Male,No,2,Not Graduate,No,2597,144,156036,334,0,Urban,0
288,Female,Yes,0,Graduate,No,2158,195,125119,288,0,Semiurban,0
289,Female,No,0,Not Graduate,No,3486,895,100701,281,0,Rural,0
290,Female,No,0,Graduate,No,5665,566,156085,306,0,Semiurban,1
291,Male,Yes,2,Graduate,No,2375,1811,221885,187,0,Rural,1
292,Male,No,1,Graduate,Yes,3870,1743,188126,211,0,Rural,0
293,Male,No,2,Not Graduate,No,4858,817,215677,346,0,Semiurban,1
294,Male,No,3,Not Graduate,No,4814,1920,215978,177,0,Urban,0
295,Male,Yes,0,Graduate,No,3532,1836,139676,319,0,Rural,1
296,Female,Yes,0,Graduate,No,4679,150,165757,304,1,Rural,0
297,Female,No,0,Not Graduate,Yes,4739,321,127926,197,1,Semiurban,0
298,Male,No,2,Not Graduate,Yes,2545,1743,150071,223,1,Rural,1
299,Female,No,2,Not Graduate,No,2489,938,180378,282,0,Semiurban,0
300,Male,Yes,2,Not Graduate,Yes,3499,64,228096,159,1,Semiurban,0
301,Female,Yes,2,Not Graduate,Yes,2192,1044,201661,265,0,Rural,1
302,Male,No,1,Graduate,Yes,5755,1576,138486,228,0,Urban,1
303,Male,Yes,1,Not Graduate,Yes,4252,59,134303,195,0,Urban,1
304,Female,No,3,Graduate,No,3329,725,167735,244,1,Urban,1
305,Female,Yes,0,Not Graduate,Yes,5322,291,116886,183,0,Rural,0
306,Male,No,1,Graduate,No,3157,1886,104561,271,1,Urban,1
307,Male,Yes,1,Not Graduate,Yes,6145,1105,150764,264,1,Urban,0
308,Male,No,2,Not Graduate,Yes,6098,1629,176212,180,1,Semiurban,1
309,Female,Yes,0,Graduate,No,2848,866,209283,238,1,Urban,1
310,Male,No,2,Not Graduate,No,3872,1005,207953,192,0,Rural,0
311,Female,No,2,Graduate,No,6318,541,219521,191,1,Urban,1
312,Male,Yes,1,Not Graduate,Yes,6524,671,181605,121,0,Urban,0
313,Male,Yes,3,Not Graduate,Yes,3773,1047,217638,129,1,Urban,0
314,Female,No,2,Graduate,No,6986,97,247057,276,0,Semiurban,1
315,Male,No,2,Graduate,No,3615,46,148610,163,0,Urban,1
316,Female,No,3,Graduate,No,2673,1457,186554,206,1,Rural,1
317,Female,Yes,0,Not Graduate,Yes,5831,1130,170246,171,0,Urban,1
318,Female,Yes,0,Not Graduate,No,3365,45,167329,337,1,Urban,1
319,Male,Yes,1,Graduate,Yes,6369,1727,208152,219,0,Semiurban,0
320,Female,No,2,Not Graduate,Yes,2666,201,158196,139,0,Rural,1
321,Female,No,1,Graduate,No,6303,1847,176547,170,1,Urban,0
322,Female,No,0,Not Graduate,Yes,5464,190,118442,304,0,Rural,0
323,Female,Yes,2,Graduate,Yes,5126,1193,155516,215,0,Semiurban,0
324,Female,Yes,2,Graduate,No,2836,885,103770,350,0,Rural,1
325,Male,No,2,Graduate,Yes,6577,102,161375,280,0,Semiurban,1
326,Male,Yes,1,Graduate,Yes,3912,974,158135,269,0,Rural,1
327,Male,No,3,Graduate,Yes,3355,1657,236911,239,0,Rural,0
328,Male,No,3,Not Graduate,Yes,4651,1639,171094,246,0,Semiurban,1
329,Male,No,3,Graduate,Yes,5898,464,171651,282,1,Rural,1
330,Female,No,1,Not Graduate,No,3900,1790,160282,333,0,Semiurban,1
331,Male,No,2,Graduate,No,2345,1982,116506,202,0,Rural,1
332,Male,No,0,Not Graduate,No,5434,1988,102440,338,0,Semiurban,1
333,Male,No,1,Graduate,No,4047,21,142869,341,0,Semiurban,1
334,Male,No,2,Not Graduate,No,5079,1606,175196,277,0,Semiurban,0
335,Female,No,0,Not Graduate,Yes,6138,1368,107119,164,1,Urban,0
336,Female,No,3,Not Graduate,Yes,4630,1871,118981,242,1,Semiurban,0
337,Female,No,0,Not Graduate,No,2584,1071,246867,317,1,Rural,1
338,Male,Yes,3,Not Graduate,No,5836,1004,198997,240,1,Semiurban,0
339,Female,Yes,2,Graduate,Yes,6472,1278,243709,289,0,Urban,0
340,Male,No,1,Not Graduate,Yes,3173,1634,142797,283,0,Rural,0
341,Male,Yes,3,Not Graduate,Yes,6805,1478,138978,306,1,Urban,0
342,Male,No,3,Not Graduate,Yes,3953,1038,104166,155,0,Rural,0
343,Female,No,0,Graduate,Yes,3576,524,101842,191,0,Urban,0
344,Male,Yes,3,Graduate,Yes,4326,1842,232541,137,0,Rural,0
345,Male,No,0,Not Graduate,Yes,5556,666,222363,160,0,Urban,0
346,Female,No,1,Graduate,No,3340,251,175353,190,0,Rural,1
347,Male,Yes,2,Not Graduate,No,4971,558,231341,330,1,Semiurban,1
348,Female,No,3,Not Graduate,Yes,4612,1347,127651,314,1,Urban,1
349,Female,No,1,Graduate,Yes,2055,1701,150384,249,0,Urban,0
350,Male,Yes,2,Not Graduate,No,2607,161,157487,290,1,Urban,1
351,Male,Yes,3,Graduate,No,5553,1230,205705,251,0,Semiurban,0
352,Male,No,1,Graduate,No,3767,1780,243814,335,0,Semiurban,0
353,Female,Yes,1,Not Graduate,No,3688,900,245581,354,1,Semiurban,1
354,Male,Yes,2,Not Graduate,No,6050,1873,177909,230,1,Rural,1
355,Female,Yes,2,Not Graduate,Yes,6314,1876,156911,166,1,Rural,0
356,Female,No,0,Not Graduate,No,6999,1835,100642,248,0,Rural,1
357,Female,Yes,2,Graduate,No,6007,471,144198,196,1,Urban,0
358,Male,No,3,Not Graduate,Yes,6165,1836,139415,245,1,Urban,1
359,Female,No,0,Graduate,Yes,3762,1018,103498,139,1,Semiurban,1
360,Female,Yes,3,Graduate,Yes,6243,1061,190441,319,0,Rural,1
361,Male,Yes,3,Graduate,No,4827,9,113930,289,0,Rural,1
